col_id,col_name,col_group,col_group_id,group_col_id,col_area,project_id,refs,max_thick,max_min_thick,min_min_thick,b_age,t_age,b_int_name,t_int_name,pbdb_collections,lith,environ,econ,t_units,t_sections
622,Western Cape Breton Island,II,22,43,27913,1,2,9924,7853,2409,358.9,302.5,Kinderhookian,Virgilian,6,shale siliciclastic sedimentary  ~ 0.1756|siltstone siliciclastic sedimentary  ~ 0.1339|sandstone siliciclastic sedimentary  ~ 0.4256|conglomerate siliciclastic sedimentary  ~ 0.0417|limestone carbonate sedimentary  ~ 0.006|gypsum evaporite sedimentary  ~ 0.0298|coal organic sedimentary  ~ 0.0625|volcanic volcanic igneous  ~ 0.125,non-marine  non-marine  ~ 0.875|inferred marine  marine  ~ 0.125,,8,2
486,Absaroka and Washakie Ranges,CSR,3,2,15866.7,1,1,1127,914,61,358.9,298.9,Kinderhookian,Virgilian,9,shale siliciclastic sedimentary  ~ 0.2778|sandstone siliciclastic sedimentary  ~ 0.2778|limestone carbonate sedimentary  ~ 0.3333|dolomite carbonate sedimentary  ~ 0.1111,shallow subtidal carbonate marine  ~ 0.1429|platform/shelf-margin reef carbonate marine  ~ 0.1429|slope/ramp reef carbonate marine  ~ 0.1429|slope carbonate marine  ~ 0.1429|eolian indet. eolian non-marine  ~ 0.1429|estuary/bay fluvial non-marine  ~ 0.1429|non-marine  non-marine  ~ 0.1429,,3,2
165,Arkansas and Louisiana Portion of Ouachita Tectonic Belt,TOT,20,13,33654,1,1,15362,10517,9607,438.5,306,Telychian,Desmoinesian,8,shale siliciclastic sedimentary  ~ 0.6842|siltstone siliciclastic sedimentary  ~ 0.0278|sandstone siliciclastic sedimentary  ~ 0.1481|chert chemical sedimentary  ~ 0.1191|clay siliciclastic sedimentary  ~ 0.0208,submarine fan siliciclastic marine  ~ 0.1667|marine  marine  ~ 0.5|inferred marine  marine  ~ 0.3333,oil/gas indet. hydrocarbon energy  ~ 0.1429|gas indet. hydrocarbon energy  ~ 0.1429|coal coal energy  ~ 0.1429|aggregate construction material  ~ 0.4286|brick construction material  ~ 0.1429,6,1
59,Glass Mountain Marathon Region,SSMC,19,12,24601.4,1,1,3950,3815,65,443.8,298.9,Alexandrian,Virgilian,76,silt siliciclastic sedimentary  ~ 0.0286|shale siliciclastic sedimentary  ~ 0.1929|sandstone siliciclastic sedimentary  ~ 0.0536|conglomerate siliciclastic sedimentary  ~ 0.1917|limestone carbonate sedimentary  ~ 0.3333|chert chemical sedimentary  ~ 0.2,marine  marine  ~ 0.8|inferred marine  marine  ~ 0.2,,5,1
118,York-james Peninsula,AC,1,22,4235.7,1,1,0,0,0,2500,298.9,Proterozoic,Virgilian,0,granite plutonic igneous  ~ 0.5454|volcanic volcanic igneous  ~ 0.2273|metamorphic metamorphic metamorphic  ~ 0.2273,,,2,1
1674,Trout Lake,"Sheet 1: Northwest, Yukon Territories",44,29,36968,1,12,430,430,430,361.1167,349.75,Famennian,Tournaisian,0,shale siliciclastic sedimentary  ~ 0.3572|siltstone siliciclastic sedimentary  ~ 0.0714|limestone carbonate sedimentary  ~ 0.5715,inferred marine  marine  ~ 1,,2,1
53,Black Range,SSMC,19,7,12272.1,1,1,241,241,0,357.05,302.5,Kinderhookian,Virgilian,4,shale siliciclastic sedimentary  ~ 0.2273|limestone carbonate sedimentary  ~ 0.5454|chert chemical sedimentary  ~ 0.2273,marine  marine  ~ 1,,2,2
1472,"Nelson (E) Lardeau, Central Kootenay Arc",Sheet 2: Canadian Cordillera,37,39,18031.7,1,10,2389,1214,1214,359.565,267.875,Famennian,Wordian,0,sandstone siliciclastic sedimentary  ~ 0.0972|conglomerate siliciclastic sedimentary  ~ 0.1742|breccia siliciclastic sedimentary  ~ 0.0379|limestone carbonate sedimentary  ~ 0.3194|peridotite plutonic igneous  ~ 0.0833|volcanic volcanic igneous  ~ 0.0795|tuff volcanic igneous  ~ 0.0417|slate metasedimentary metamorphic  ~ 0.0694|phyllite metasedimentary metamorphic  ~ 0.0139|argillite siliciclastic sedimentary  ~ 0.0833,inferred marine  marine  ~ 1,,12,1
1454,Laberge,Sheet 1: Canadian Cordillera,36,21,14275.7,1,10,2100,2100,1000,362.225,231,Famennian,Carnian,0,shale siliciclastic sedimentary  ~ 0.0556|greywacke siliciclastic sedimentary  ~ 0.0417|limestone carbonate sedimentary  ~ 0.3194|chert chemical sedimentary  ~ 0.0417|greenstone metamorphic metamorphic  ~ 0.3333|argillite siliciclastic sedimentary  ~ 0.2083,inferred marine  marine  ~ 1,,3,1
435,Illinois Basin - Eastern Illinois,MBA,6,10,26388.1,1,1,2104,1439,374,365,303.93,Conewangan,Missourian,35,silt siliciclastic sedimentary  ~ 0.0022|claystone siliciclastic sedimentary  ~ 0.0026|mudstone siliciclastic sedimentary  ~ 0.0089|shale siliciclastic sedimentary  ~ 0.2435|siltstone siliciclastic sedimentary  ~ 0.037|sandstone siliciclastic sedimentary  ~ 0.1546|carbonate carbonate sedimentary  ~ 0.0112|limestone carbonate sedimentary  ~ 0.3383|dolomite carbonate sedimentary  ~ 0.0209|evaporite evaporite sedimentary  ~ 0.0042|coal organic sedimentary  ~ 0.1307|chert chemical sedimentary  ~ 0.0322|clay siliciclastic sedimentary  ~ 0.0137,marine  marine  ~ 0.25|non-marine  non-marine  ~ 0.0714|inferred marine  marine  ~ 0.6786,oil/gas reservoir hydrocarbon energy  ~ 0.0909|oil/gas indet. hydrocarbon energy  ~ 0.8182|oil indet. hydrocarbon energy  ~ 0.0455|coal coal energy  ~ 0.0455,56,2
1498,Elko-Fernie,Sheet 3: Canadian Cordillera,40,89,5777.7,1,10,1194,1194,1194,362.225,310.5,Famennian,Desmoinesian,0,shale siliciclastic sedimentary  ~ 0.1111|sandstone siliciclastic sedimentary  ~ 0.3333|limestone carbonate sedimentary  ~ 0.4444|dolomite carbonate sedimentary  ~ 0.1111,inferred marine  marine  ~ 1,,9,4
1703,Column A,Arauco Basin,52,1,26951.9,8,32,0,0,0,4000,145,Precambrian,Jurassic,0,igneous igneous igneous  ~ 1,,,1,1
100,"Pottawotomie County, Kansas",MC,7,18,15662.2,1,1,402,381,9,307.5,298.9,Desmoinesian,Virgilian,49,shale siliciclastic sedimentary  ~ 0.4404|siltstone siliciclastic sedimentary  ~ 0.0079|sandstone siliciclastic sedimentary  ~ 0.0697|conglomerate siliciclastic sedimentary  ~ 0.027|limestone carbonate sedimentary  ~ 0.4303|coal organic sedimentary  ~ 0.0247,marine  marine  ~ 0.4595|inferred marine  marine  ~ 0.5405,,37,1
529,"Wiggins Arch Jackson County, Mississippi",GC,5,14,31194.3,1,1,0,0,0,303.7,282,Virgilian,Wolfcampian,0,gneiss metamorphic metamorphic  ~ 1,,,1,1
150,Northeastern Foothills and Phillip Smith Mountains Quadrangle,NAL,8,8,13834.4,1,1,4550,4050,100,357.05,286.225,Kinderhookian,Wolfcampian,0,sand siliciclastic sedimentary  ~ 0.2778|shale siliciclastic sedimentary  ~ 0.1667|limestone carbonate sedimentary  ~ 0.5555,marine  marine  ~ 0.6667|inferred marine  marine  ~ 0.3333,,3,1
1538,"Axel Heiberg Island, northwest",Sheet 2: Canadian Arctic,42,38,16067.5,1,11,720,720,720,320.4,310.5,Morrowan,Desmoinesian,0,shale siliciclastic sedimentary  ~ 0.3333|limestone carbonate sedimentary  ~ 0.3333|halite evaporite sedimentary  ~ 0.1667|anhydrite evaporite sedimentary  ~ 0.1667,inferred marine  marine  ~ 1,,3,1
472,"Needle and Northern Wah Wah Ranges, Utah",GB,4,18,6883.5,1,1,1200,1200,0,365,310.5,Conewangan,Desmoinesian,0,shale siliciclastic sedimentary  ~ 0.4583|limestone carbonate sedimentary  ~ 0.506|dolomite carbonate sedimentary  ~ 0.0357,inferred marine  marine  ~ 1,,4,1
298,North-central Ohio,NAP,9,15,13088.2,1,1,201,201,0,358.9,349.5,Kinderhookian,Osagean,1,shale siliciclastic sedimentary  ~ 0.4064|siltstone siliciclastic sedimentary  ~ 0.0556|sandstone siliciclastic sedimentary  ~ 0.5048|conglomerate siliciclastic sedimentary  ~ 0.0333,inferred marine  marine  ~ 1,,5,1
151,North Central Foothills and Subsurface,NAL,8,9,19714.7,1,1,3715,1550,1525,360.425,317.25,Conewangan,Atokan,7,shale siliciclastic sedimentary  ~ 0.2222|siltstone siliciclastic sedimentary  ~ 0.0833|sandstone siliciclastic sedimentary  ~ 0.1111|conglomerate siliciclastic sedimentary  ~ 0.0833|limestone carbonate sedimentary  ~ 0.4484|dolomite carbonate sedimentary  ~ 0.0238|chert chemical sedimentary  ~ 0.0278,marine  marine  ~ 0.6667|fluvial indet. fluvial non-marine  ~ 0.3333,,6,2
70,Northwest Shelf,SSMC,19,23,43061.9,1,1,310,290,10,341.375,298.9,Meramecian,Virgilian,0,silt siliciclastic sedimentary  ~ 0.0204|shale siliciclastic sedimentary  ~ 0.4192|sandstone siliciclastic sedimentary  ~ 0.1369|limestone carbonate sedimentary  ~ 0.4056|clay siliciclastic sedimentary  ~ 0.0179,inferred marine  marine  ~ 1,gas indet. hydrocarbon energy  ~ 1,7,2
67,Central Basin Platform,SSMC,19,20,25463.8,1,1,392,392,0,366.8,298.9,Cassadagan,Virgilian,0,shale siliciclastic sedimentary  ~ 0.4167|limestone carbonate sedimentary  ~ 0.5833,marine  marine  ~ 0.1667|inferred marine  marine  ~ 0.8333,,6,3
453,Nashville Dome Area - East Central Tennessee,MBA,6,28,9609.4,1,1,767,511,308,379.925,313.75,Fingerlakesian,Atokan,1,siliciclastic siliciclastic sedimentary  ~ 0.0715|sand siliciclastic sedimentary  ~ 0.0322|silt siliciclastic sedimentary  ~ 0.0046|shale siliciclastic sedimentary  ~ 0.2529|siltstone siliciclastic sedimentary  ~ 0.0167|sandstone siliciclastic sedimentary  ~ 0.1648|conglomerate siliciclastic sedimentary  ~ 0.1116|mixed carbonate-siliciclastic carbonate sedimentary  ~ 0.0556|carbonate carbonate sedimentary  ~ 0.0579|limestone carbonate sedimentary  ~ 0.1499|dolomite carbonate sedimentary  ~ 0.0062|coal organic sedimentary  ~ 0.0426|chert chemical sedimentary  ~ 0.0224|phosphorite chemical sedimentary  ~ 0.0056|ash volcanic igneous  ~ 0.0056,marine  marine  ~ 0.0556|inferred marine  marine  ~ 0.9444,,18,4
1473,Old Crow Basin,Sheet 2: Canadian Cordillera,37,40,18481.7,1,10,1420,1400,1400,355.85,313.75,Tournaisian,Atokan,0,shale siliciclastic sedimentary  ~ 0.179|sandstone siliciclastic sedimentary  ~ 0.0729|conglomerate siliciclastic sedimentary  ~ 0.2396|limestone carbonate sedimentary  ~ 0.3949|dolomite carbonate sedimentary  ~ 0.1136,inferred marine  marine  ~ 1,,4,1
399,Chena River to Shaw Creek Fault,NAL,8,29,20760.2,1,1,3600,3600,0,381.775,286.225,Fingerlakesian,Wolfcampian,0,metamorphic metamorphic metamorphic  ~ 0.0454|slate metasedimentary metamorphic  ~ 0.0833|schist metamorphic metamorphic  ~ 0.2273|quartzite metasedimentary metamorphic  ~ 0.4167|greenschist metamorphic metamorphic  ~ 0.2273,,placer gold mineral precious commodity  ~ 1,2,1
307,Eastern Pennsylvania,NAP,9,24,11731.4,1,1,3945,2449,734,360.425,298.9,Conewangan,Virgilian,37,siliciclastic siliciclastic sedimentary  ~ 0.1042|shale siliciclastic sedimentary  ~ 0.0208|siltstone siliciclastic sedimentary  ~ 0.1818|sandstone siliciclastic sedimentary  ~ 0.3068|conglomerate siliciclastic sedimentary  ~ 0.3447|coal organic sedimentary  ~ 0.0208|chert chemical sedimentary  ~ 0.0208,fluvial indet. fluvial non-marine  ~ 0.2|inferred marine  marine  ~ 0.8,,8,2
117,South Bank of James River,AC,1,23,3398.4,1,1,0,0,0,2500,298.9,Proterozoic,Virgilian,0,granite plutonic igneous  ~ 1,,,2,1
1724,Column A,Atacama Basin,57,1,44401.3,8,39,0,0,0,541,201.3,Paleozoic,Triassic,0,igneous igneous igneous  ~ 1,,,1,1
391,Boston Area,NE,11,24,22791.1,1,1,1900,790,790,343.5,307.5,Meramecian,Desmoinesian,0,mudstone siliciclastic sedimentary  ~ 0.0133|shale siliciclastic sedimentary  ~ 0.0533|siltstone siliciclastic sedimentary  ~ 0.0667|sandstone siliciclastic sedimentary  ~ 0.1356|greywacke siliciclastic sedimentary  ~ 0.0267|conglomerate siliciclastic sedimentary  ~ 0.3711|monzonite plutonic igneous  ~ 0.3333,non-marine  non-marine  ~ 1,,3,2
167,Waco Uplift Portion of Ouachita Tectonic Belt,TOT,20,15,23744.4,1,1,12460,12460,0,470,306,Whiterock,Desmoinesian,0,shale siliciclastic sedimentary  ~ 0.6136|siltstone siliciclastic sedimentary  ~ 0.0833|sandstone siliciclastic sedimentary  ~ 0.0833|limestone carbonate sedimentary  ~ 0.0227|chert chemical sedimentary  ~ 0.0833|phyllite metasedimentary metamorphic  ~ 0.1136,inferred marine  marine  ~ 1,,4,1
95,West Sak,NAL,8,3,8461.5,1,1,203,203,0,351.5,320.05,Osagean,Morrowan,0,shale siliciclastic sedimentary  ~ 0.4015|sandstone siliciclastic sedimentary  ~ 0.1136|conglomerate siliciclastic sedimentary  ~ 0.0417|limestone carbonate sedimentary  ~ 0.25|dolomite carbonate sedimentary  ~ 0.0417|coal organic sedimentary  ~ 0.1515,marine  marine  ~ 0.3333|inferred marine  marine  ~ 0.6667,,3,1
476,"Pocatello - Preston Area, Southeastern Idaho",GB,4,22,26557.4,1,1,8400,7630,430,357.05,282,Kinderhookian,Wolfcampian,78,shale siliciclastic sedimentary  ~ 0.0388|siltstone siliciclastic sedimentary  ~ 0.0104|sandstone siliciclastic sedimentary  ~ 0.1042|conglomerate siliciclastic sedimentary  ~ 0.0089|carbonate carbonate sedimentary  ~ 0.1875|limestone carbonate sedimentary  ~ 0.5503|dolomite carbonate sedimentary  ~ 0.0208|chert chemical sedimentary  ~ 0.0506|argillite siliciclastic sedimentary  ~ 0.0284,marine  marine  ~ 0.3125|inferred marine  marine  ~ 0.6875,,16,2
524,Monroe Uplift Northeast Louisiana Southeast Arkansas West Central Mississip,GC,5,9,47207,1,1,2400,2400,0,320.05,286.225,Morrowan,Wolfcampian,0,siliciclastic siliciclastic sedimentary  ~ 1,inferred marine  marine  ~ 1,,2,2
1692,Column H,Parana Basin,48,8,148961.1,8,29,580,580,0,306.175,296.0667,Kasimovian,Asselian,0,shale siliciclastic sedimentary  ~ 0.0476|sandstone siliciclastic sedimentary  ~ 0.4762|conglomerate siliciclastic sedimentary  ~ 0.3334|diamictite siliciclastic sedimentary  ~ 0.1429,fluvial indet. fluvial non-marine  ~ 0.3333|estuary/bay fluvial non-marine  ~ 0.1667|glacial indet. glacial non-marine  ~ 0.5,,3,1
319,"North Central Alaska, Range Healy Area",SAL,16,4,31097.7,1,1,4000,1000,1000,373.9,322.15,Chemungian,Morrowan,0,volcanic volcanic igneous  ~ 0.8333|schist metamorphic metamorphic  ~ 0.1667,,,1,1
1534,Cornwall Island,Sheet 2: Canadian Arctic,42,34,15409,1,11,1270,1270,1270,304.275,295.5,Missourian,Asselian,0,shale siliciclastic sedimentary  ~ 0.625|siltstone siliciclastic sedimentary  ~ 0.125|sandstone siliciclastic sedimentary  ~ 0.125|conglomerate siliciclastic sedimentary  ~ 0.125,inferred marine  marine  ~ 1,,1,1
94,Colville Delta,NAL,8,2,15772.2,1,1,915,864,64,353.35,320.05,Kinderhookian,Morrowan,0,shale siliciclastic sedimentary  ~ 0.4313|sandstone siliciclastic sedimentary  ~ 0.072|conglomerate siliciclastic sedimentary  ~ 0.0476|limestone carbonate sedimentary  ~ 0.256|dolomite carbonate sedimentary  ~ 0.0417|coal organic sedimentary  ~ 0.1515,marine  marine  ~ 0.3333|inferred marine  marine  ~ 0.6667,,3,1
364,Central and Western South Carolina Slate Belt,PBR,15,16,25406.3,1,1,0,0,0,322.15,263,Morrowan,Guadalupian,0,granite plutonic igneous  ~ 1,,,1,1
43,"Rockingham & Augusta Counties, Virginia - West of North Mtn Fault",NAP,9,6,3579.1,1,1,885,825,610,366.8,349.5,Cassadagan,Osagean,2,mudstone siliciclastic sedimentary  ~ 0.0416|shale siliciclastic sedimentary  ~ 0.1666|siltstone siliciclastic sedimentary  ~ 0.0833|sandstone siliciclastic sedimentary  ~ 0.6666|volcaniclastic siliciclastic sedimentary  ~ 0.0416,inferred marine  marine  ~ 1,coal coal energy  ~ 1,2,1
387,Southeastern Connecticut,NE,11,20,7427.7,1,1,0,0,0,365,349.5,Conewangan,Osagean,0,gneiss metamorphic metamorphic  ~ 1,,,1,1
334,"East Flank Sweetgrass Arch and Disturbed Belt, Northwest Montana",NRW,13,11,27297.5,1,1,578,394,242,358.9,335,Kinderhookian,Meramecian,0,limestone carbonate sedimentary  ~ 0.6111|dolomite carbonate sedimentary  ~ 0.3333|chert chemical sedimentary  ~ 0.0556,marine  marine  ~ 0.3333|inferred marine  marine  ~ 0.6667,oil indet. hydrocarbon energy  ~ 1,3,1
452,Nashville Dome Area - Central Tennessee,MBA,6,27,12938.9,1,1,346,193,99,379.6167,331.0667,Fingerlakesian,Chesterian,1,sand siliciclastic sedimentary  ~ 0.0208|shale siliciclastic sedimentary  ~ 0.3158|siltstone siliciclastic sedimentary  ~ 0.0185|sandstone siliciclastic sedimentary  ~ 0.0423|carbonate carbonate sedimentary  ~ 0.1042|limestone carbonate sedimentary  ~ 0.2831|dolomite carbonate sedimentary  ~ 0.0185|chert chemical sedimentary  ~ 0.1782|ash volcanic igneous  ~ 0.0185,marine  marine  ~ 0.1667|inferred marine  marine  ~ 0.8333,,6,2
234,East of Mccloud River,NCA,10,3,16063.6,1,1,1525,1525,0,358.9,298.9,Kinderhookian,Virgilian,0,mudstone siliciclastic sedimentary  ~ 0.3571|sandstone siliciclastic sedimentary  ~ 0.0714|limestone carbonate sedimentary  ~ 0.0714|chert chemical sedimentary  ~ 0.0714|tuff volcanic igneous  ~ 0.0714|greenstone metamorphic metamorphic  ~ 0.3571,marine  marine  ~ 1,,1,1
333,"West Flank Sweetgrass Arch and Disturbed Belt, Northwest Montana",NRW,13,10,18454.7,1,1,578,394,242,358.9,335,Kinderhookian,Meramecian,0,limestone carbonate sedimentary  ~ 0.6667|dolomite carbonate sedimentary  ~ 0.3333,marine  marine  ~ 0.6667|inferred marine  marine  ~ 0.3333,oil indet. hydrocarbon energy  ~ 1,3,1
1640,"Spray River, Connor Lake",Sheet 2: Prairie Provinces and British Columbia,45,55,14987.8,1,12,2220,1350,1350,362.225,310.5,Famennian,Desmoinesian,73,shale siliciclastic sedimentary  ~ 0.1224|siltstone siliciclastic sedimentary  ~ 0.0185|sandstone siliciclastic sedimentary  ~ 0.379|limestone carbonate sedimentary  ~ 0.3075|dolomite carbonate sedimentary  ~ 0.1409|chert chemical sedimentary  ~ 0.0318,inferred marine  marine  ~ 1,,9,3
635,Mt. Albert,II,22,32,36475.4,1,2,0,0,0,313.75,306,Atokan,Desmoinesian,0,diabase plutonic igneous  ~ 1,,,1,1
1725,Column B,Atacama Basin,57,2,38672.1,8,39,0,0,0,541,201.3,Paleozoic,Triassic,0,igneous igneous igneous  ~ 1,,,1,1
93,"Ellis/trego Counties, Kansas",MC,7,16,23180.8,1,1,268,268,0,312,298.25,Desmoinesian,Wolfcampian,0,shale siliciclastic sedimentary  ~ 0.5234|sandstone siliciclastic sedimentary  ~ 0.0239|conglomerate siliciclastic sedimentary  ~ 0.0139|limestone carbonate sedimentary  ~ 0.4296|chert chemical sedimentary  ~ 0.0091,marine  marine  ~ 0.3778|inferred marine  marine  ~ 0.6222,oil indet. hydrocarbon energy  ~ 1,45,1
1684,Column B,Parana Basin,48,2,44766.1,8,29,1050,1050,1050,315.2,298.9,Moscovian,Gzhelian,0,mudstone siliciclastic sedimentary  ~ 0.0625|siltstone siliciclastic sedimentary  ~ 0.0625|sandstone siliciclastic sedimentary  ~ 0.6697|conglomerate siliciclastic sedimentary  ~ 0.134|diamictite siliciclastic sedimentary  ~ 0.0714,fluvial indet. fluvial non-marine  ~ 0.5|glacial indet. glacial non-marine  ~ 0.5,,2,1
1457,Cold Fish,Sheet 1: Canadian Cordillera,36,24,30065.9,1,10,0,0,0,358.9,295.5,Tournaisian,Asselian,0,limestone carbonate sedimentary  ~ 0.3333|volcanic volcanic igneous  ~ 0.3333|phyllite metasedimentary metamorphic  ~ 0.3333,inferred marine  marine  ~ 1,,3,1
1235,Western Guatemala,Caribbean Mainland,29,32,39010.7,7,7,0,0,0,412.9,298.05,Gedinnian,Asselian,0,shale siliciclastic sedimentary  ~ 0.2778|conglomerate siliciclastic sedimentary  ~ 0.3333|carbonate carbonate sedimentary  ~ 0.0556|gneiss metamorphic metamorphic  ~ 0.0417|schist metamorphic metamorphic  ~ 0.2083|greenstone metamorphic metamorphic  ~ 0.0417|marble metasedimentary metamorphic  ~ 0.0417,shallow subtidal carbonate marine  ~ 1,,3,1
1489,Toad River,Sheet 3: Canadian Cordillera,40,71,22676.2,1,10,1800,1800,1800,386.45,322.15,Givetian,Morrowan,0,shale siliciclastic sedimentary  ~ 0.4286|siltstone siliciclastic sedimentary  ~ 0.0714|sandstone siliciclastic sedimentary  ~ 0.3572|limestone carbonate sedimentary  ~ 0.0714|quartzite metasedimentary metamorphic  ~ 0.0714,inferred marine  marine  ~ 1,,2,1
87,"Sarpy County, Nebraska",MC,7,10,10281.9,1,1,125,118,9,319,303.7958,Atokan,Missourian,15,sand siliciclastic sedimentary  ~ 0.0057|shale siliciclastic sedimentary  ~ 0.4914|sandstone siliciclastic sedimentary  ~ 0.0171|limestone carbonate sedimentary  ~ 0.48|coal organic sedimentary  ~ 0.0057,inferred marine  marine  ~ 1,,25,2
634,Forillon Peninsula,II,22,31,21884.9,1,2,0,0,0,313.19,306,Atokan,Desmoinesian,0,diabase plutonic igneous  ~ 1,,,1,1
315,Adirondack Mountains and Champlain Valley,NE,11,1,18422.1,1,1,0,0,0,360.425,349.5,Conewangan,Osagean,0,diabase plutonic igneous  ~ 1,,,1,1
75,Texas Panhandle,SSMC,19,28,23792.7,1,1,3780,1575,745,358.9,298.9,Kinderhookian,Virgilian,0,shale siliciclastic sedimentary  ~ 0.4562|sandstone siliciclastic sedimentary  ~ 0.0847|conglomerate siliciclastic sedimentary  ~ 0.0269|limestone carbonate sedimentary  ~ 0.3925|dolomite carbonate sedimentary  ~ 0.0096|chert chemical sedimentary  ~ 0.0224|clay siliciclastic sedimentary  ~ 0.0077,inferred marine  marine  ~ 1,oil/gas indet. hydrocarbon energy  ~ 1,13,2
1436,"St. Elias Mountains, Icefield, Alsek Ranges",Sheet 1: Canadian Cordillera,36,2,19474.3,1,10,0,0,0,305.6167,287.4,Missourian,Artinskian,0,chert chemical sedimentary  ~ 0.0556|granodiorite plutonic igneous  ~ 0.0833|syenite plutonic igneous  ~ 0.0833|diorite plutonic igneous  ~ 0.0833|gabbro plutonic igneous  ~ 0.3333|basalt volcanic igneous  ~ 0.2778|quartz monzonite plutonic igneous  ~ 0.0833,inferred marine  marine  ~ 1,,3,1
248,Bowman Lake,NCA,10,15,9100.1,1,1,200,200,0,343.5,303.7,Meramecian,Missourian,0,shale siliciclastic sedimentary  ~ 0.1429|siltstone siliciclastic sedimentary  ~ 0.1429|chert chemical sedimentary  ~ 0.7143,inferred marine  marine  ~ 1,,1,1
1741,Column A,Oriente Basin,63,1,128858.2,8,50,3000,3000,0,407.6,252.17,Emsian,Changhsingian,0,mudstone siliciclastic sedimentary  ~ 0.4167|shale siliciclastic sedimentary  ~ 0.1548|limestone carbonate sedimentary  ~ 0.3572|dolomite carbonate sedimentary  ~ 0.0714,platform/shelf-margin reef carbonate marine  ~ 0.3333|marine  marine  ~ 0.6667,,2,2
397,Yukon River Ot White Mountain,NAL,8,27,31068.7,1,1,0,0,0,333.0333,286.225,Chesterian,Wolfcampian,0,shale siliciclastic sedimentary  ~ 0.3572|siltstone siliciclastic sedimentary  ~ 0.0714|conglomerate siliciclastic sedimentary  ~ 0.0714|gabbro plutonic igneous  ~ 0.2273|volcanic volcanic igneous  ~ 0.0454|diabase plutonic igneous  ~ 0.2273,inferred marine  marine  ~ 1,,2,1
380,Western New Hampshire,NE,11,13,8553.9,1,1,2000,2000,0,351.5,320.05,Osagean,Morrowan,0,granite plutonic igneous  ~ 1,,,1,1
2,"Madison Co, Alabama",SAP,17,1,6342.7,1,1,396,346,232,357.05,322.15,Kinderhookian,Morrowan,2,shale siliciclastic sedimentary  ~ 0.1738|siltstone siliciclastic sedimentary  ~ 0.0139|sandstone siliciclastic sedimentary  ~ 0.1736|limestone carbonate sedimentary  ~ 0.3339|dolomite carbonate sedimentary  ~ 0.0179|coal organic sedimentary  ~ 0.0278|chert chemical sedimentary  ~ 0.122|clay siliciclastic sedimentary  ~ 0.1372,marine  marine  ~ 0.125|fluvial-deltaic indet. fluvial non-marine  ~ 0.125|inferred marine  marine  ~ 0.75,,8,2
498,Western Denver Basin,CSR,3,20,28568,1,1,1445,315,210,353.35,294.675,Kinderhookian,Wolfcampian,1,siltstone siliciclastic sedimentary  ~ 0.0286|sandstone siliciclastic sedimentary  ~ 0.1714|limestone carbonate sedimentary  ~ 0.7667|dolomite carbonate sedimentary  ~ 0.0333,inferred marine  marine  ~ 1,aggregate construction material  ~ 1,5,2
235,West of Mccloud River,NCA,10,4,3938.9,1,1,1938,1828,914,358.9,298.9,Kinderhookian,Virgilian,19,mudstone siliciclastic sedimentary  ~ 0.2619|shale siliciclastic sedimentary  ~ 0.4167|sandstone siliciclastic sedimentary  ~ 0.0357|limestone carbonate sedimentary  ~ 0.0357|chert chemical sedimentary  ~ 0.0357|tuff volcanic igneous  ~ 0.0357|greenstone metamorphic metamorphic  ~ 0.1785,inferred marine  marine  ~ 1,,2,1
600,"Springdale, Newfoundland",II,22,60,7412.3,1,2,0,0,0,358.9,351.5,Kinderhookian,Kinderhookian,0,shale siliciclastic sedimentary  ~ 0.3333|sandstone siliciclastic sedimentary  ~ 0.3333|conglomerate siliciclastic sedimentary  ~ 0.3333,non-marine  non-marine  ~ 1,,1,1
325,"White Knob Mountains, Lost River and Lemhi Range, Central Idaho",NRW,13,2,25035,1,1,4025,1863,1453,357.05,275.5333,Kinderhookian,Leonardian,20,mudstone siliciclastic sedimentary  ~ 0.067|siltstone siliciclastic sedimentary  ~ 0.1125|sandstone siliciclastic sedimentary  ~ 0.1908|conglomerate siliciclastic sedimentary  ~ 0.0077|limestone carbonate sedimentary  ~ 0.5765|dolomite carbonate sedimentary  ~ 0.0455,marine  marine  ~ 1,,10,1
16,"Valley & Ridge, Tennessee",SAP,17,13,2823.7,1,1,2950,1690,639,373.9,326.15,Chemungian,Chesterian,1,shale siliciclastic sedimentary  ~ 0.2574|siltstone siliciclastic sedimentary  ~ 0.1081|sandstone siliciclastic sedimentary  ~ 0.1704|limestone carbonate sedimentary  ~ 0.4001|dolomite carbonate sedimentary  ~ 0.0045|chert chemical sedimentary  ~ 0.0595,marine  marine  ~ 0.0714|inferred marine  marine  ~ 0.9286,oil-prone source hydrocarbon energy  ~ 0.2|gas-prone source hydrocarbon energy  ~ 0.2|uranium ore nuclear energy  ~ 0.2|cement construction material  ~ 0.2|aggregate construction material  ~ 0.2,14,1
